# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 03 16:57:09 AEDT 2020 [seed=1578031026503]
# BMtest_sigma1_1corr0_0D1.24N9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	clock.rate	meanRate	LOCATIONS.precision.col11	LOCATIONS.precision.col12	LOCATIONS.precision.col21	LOCATIONS.precision.col22	correlation	LOCATIONS.varCovar.LOCATIONS.precision.col11	LOCATIONS.varCovar.LOCATIONS.precision.col12	LOCATIONS.varCovar.LOCATIONS.precision.col21	LOCATIONS.varCovar.LOCATIONS.precision.col22	LOCATIONS.diffusionRate	LOCATIONS.lambda	treeLikelihood	branchRates	LOCATIONS.traitLikelihood	coalescent
58000	-15329.616653540179	-44.184852026794175	-15285.431801513385	3.5335787603869497	3.5335787603869497	24.410747132492403	24.852889619244984	1.162444668486673	0.01029948075500373	0.010299480755003731	0.08125173093674157	-0.038754679049930026	-0.038754679049930026	0.1466780507283428	0.3549974789285201	14.082101783105415	3.720715759738701	3.7207157597387006	7.800725053428839	0.6626815728720507	0.5536626089551292	-15212.884492221814	0.0	-72.54730929157068	-40.56822111007157
59000	-15327.784676001575	-42.35751876369841	-15285.427157237877	3.4887555657930913	3.4887555657930913	23.882347385730128	41.46334275848537	1.32745292247122	0.010471742836158848	0.010471742836158848	0.047896167523294106	-0.043186301745603804	-0.043186301745603804	0.10860430379100286	0.5987866578764295	32.54867798368402	12.942921963101051	12.942921963101051	14.354467354887955	0.8483542962700994	0.6894219301745493	-15213.524378861104	0.0	-71.90277837677183	-38.85342119232596
60000	-15326.675976926139	-44.63596125792949	-15282.04001566821	3.8189703931952423	3.8189703931952423	25.635383547667075	61.99362229290994	1.3623561776460071	0.009898013186484178	0.009898013186484176	0.05495593795346972	-0.020322567216889378	-0.020322567216889378	0.08853119831240404	0.2913554089394758	19.88433690685984	4.564501340272891	4.564501340272891	12.343246292038174	0.5018005382562062	0.3157852018604099	-15210.523609268781	0.0	-71.51640639942872	-40.82292611924494
61000	-15328.365915153008	-42.272816612610775	-15286.093098540397	3.5836430539702655	3.5836430539702655	24.163974090371475	77.61745677155459	1.763001170750952	0.01020851251259692	0.010208512512596917	0.09466100970880333	-0.04360454875318843	-0.04360454875318843	0.08077060688702528	0.49867725151674336	14.060583382692986	7.590699355106549	7.590699355106549	16.478630920307534	0.7752982151299148	0.6359962353306817	-15214.560384368679	0.0	-71.53271417171815	-37.790602908165646
62000	-15326.601611309128	-41.51211031984713	-15285.089500989281	3.3887705512284843	3.3887705512284843	23.19642850274618	82.72963221696904	1.9551374306155593	0.010105345223660855	0.010105345223660854	0.05200097860014587	-0.0378705883776301	-0.0378705883776301	0.0771637552333282	0.5978463978870131	29.926883454465525	14.687578142125746	14.687578142125748	20.167852398823676	0.5995782653231032	0.3286108666960203	-15213.635919446186	0.0	-71.45358154309578	-37.159087661380006
63000	-15329.166092946283	-44.636335033587535	-15284.529757912696	3.6652665611815705	3.6652665611815705	24.886073921371388	107.90580271335745	1.664491154452202	0.009809352106949503	0.0098093521069495	0.08905256553944155	-0.044984788207669255	-0.044984788207669255	0.11204901498053949	0.4503378403431434	14.086027964413642	5.655176752571248	5.655176752571246	11.195073233880853	0.7376464031153843	0.7795028266476274	-15213.057030157057	0.0	-71.4727277556389	-39.51356718007917
64000	-15331.512798833817	-44.36466439212691	-15287.14813444169	3.741428496497736	3.741428496497736	26.17685400969383	103.31174835081595	1.6395245553337923	0.00890099209399383	0.00890099209399383	0.05874175513289428	-0.043708319637250276	-0.043708319637250276	0.08789855674850924	0.6082747361159007	27.02161238087646	13.436731099424549	13.436731099424549	18.058282143527343	0.608219387005651	0.506702283111439	-15215.882236896514	0.0	-71.26589754517508	-40.24661959033241
65000	-15333.853653977521	-43.88694024673651	-15289.966713730784	3.677913780626979	3.677913780626979	25.388371775281954	68.00281615221597	1.4142687980207276	0.00984967954453338	0.009849679544533382	0.03927482117357336	-0.012615571611571987	-0.012615571611571987	0.060942028760069857	0.25786438948329515	27.275246877196064	5.6462319552450975	5.6462319552450975	17.577859900010864	0.8554732403522144	0.6572989605953891	-15217.421849214525	0.0	-72.54486451625904	-40.37121701720969
66000	-15325.787601732884	-42.084396327516394	-15283.703205405367	3.5068602651860252	3.5068602651860252	24.425732284944196	50.35140656067457	1.4697076340829702	0.010136678972916079	0.01013667897291608	0.03973661500138361	-0.037516881454461457	-0.037516881454461457	0.12312435346801265	0.5363636224298204	35.3295098242137	10.765157294926267	10.765157294926269	11.402091385901997	0.5501460789212977	0.3898615936295044	-15211.075882671194	0.0	-72.62732273417396	-38.45942383071017
67000	-15333.7274866671	-42.42530181798768	-15291.302184849112	3.4292242428799042	3.4292242428799042	24.128056909623186	98.80370773948027	1.7698700963955896	0.010128101803224102	0.010128101803224104	0.05411407840095704	-0.018239924026119084	-0.018239924026119084	0.05399791292413205	0.33742666899142104	20.853828767736076	7.044202854870182	7.044202854870183	20.89869151948417	1.0491629309381378	0.8596637121169388	-15219.420863563812	0.0	-71.88132128529972	-37.51017454589456
68000	-15334.035816844987	-43.5181665269222	-15290.517650318065	3.6296472391296444	3.6296472391296444	24.789902265063027	116.31193634719811	1.9427615820203037	0.010759153495445064	0.010759153495445066	0.07041044059621197	-0.04642111189741722	-0.04642111189741722	0.15223003909798397	0.4483806148882855	17.776273134652858	5.42070651227797	5.420706512277971	8.221998962792684	0.4888499548977735	0.27851605054599915	-15217.818071617963	0.0	-72.69957870010188	-38.07090609831096
69000	-15328.486755077412	-43.93421462741179	-15284.55254045	3.7494078379614555	3.7494078379614555	25.980208468956352	81.49868933659425	1.5845316615783458	0.009609705182914497	0.009609705182914497	0.05948752336452684	-0.027031294737740918	-0.027031294737740918	0.06539700706781897	0.433386089157911	20.697776529782917	8.555249282467166	8.555249282467166	18.827458932980797	0.5360389591801634	0.2878911119440624	-15213.271502157691	0.0	-71.28103829230834	-39.85775809342773
70000	-15326.513974776377	-43.60922278911915	-15282.904751987258	3.657693621226223	3.657693621226223	25.05360994382657	37.425151759753696	1.2660236228258315	0.010002753932967597	0.010002753932967593	0.07770705766524234	-0.045274321582902954	-0.045274321582902954	0.09666939855246749	0.52236877717227	17.698112761723838	8.28876625470958	8.28876625470958	14.226511073147996	0.6034085623824883	0.4457088429803124	-15212.308127464128	0.0	-70.59662452313029	-40.14096727920646
71000	-15322.313570203529	-43.00335518602933	-15279.3102150175	3.4987856328894225	3.4987856328894225	24.466508380701473	79.04422518505714	1.7211104734180616	0.010303323305810358	0.010303323305810358	0.06812043150887151	-0.05265226253539694	-0.05265226253539694	0.1205187840923373	0.5811001294979089	22.16424842862688	9.683119821966578	9.68311982196658	12.527824425038217	0.5329471184598241	0.2213287877066658	-15208.508493261652	0.0	-70.80172175584832	-38.27068916562322
72000	-15322.654484189978	-43.29277888636902	-15279.361705303609	3.62434623840249	3.62434623840249	25.283305795695835	91.47253483025943	1.7211104734180616	0.009792177012744561	0.009792177012744561	0.045012663771094745	-0.038064239482048096	-0.038064239482048096	0.12216061620230317	0.5133152802965552	30.163946178019945	9.398836603298939	9.39883660329894	11.11454419214866	0.7617671490472686	0.5801299641517144	-15207.38319791377	0.0	-71.97850738983887	-38.98620843017701
73000	-15325.09444990063	-45.28675618391895	-15279.80769371671	3.7527135198795527	3.7527135198795527	25.331665540894463	149.758193220286	1.884588060066966	0.009632714821378627	0.009632714821378627	0.0605082325619547	-0.042970332598946365	-0.042970332598946365	0.12951861805150083	0.4853950918262795	21.620693687852725	7.173087643797681	7.173087643797682	10.100709701019076	0.5175528914104272	0.36023170012839517	-15208.51459841255	0.0	-71.29309530416	-39.98406939240752
74000	-15328.059001023217	-44.155120131626354	-15283.90388089159	3.6174579731799037	3.6174579731799037	25.24499007534697	118.353608490425	1.8251752810188862	0.009650086194672988	0.009650086194672988	0.11010656253304225	-0.06300561422887076	-0.06300561422887076	0.09770966920306424	0.6074406842432897	14.392841788815991	9.280860786855182	9.28086078685518	16.218930504768842	0.7395884225270297	0.6696827522399378	-15212.119267294393	0.0	-71.78461359719704	-39.111235268254276
75000	-15327.97704658714	-44.67208531517509	-15283.304961271966	3.7067437163251613	3.7067437163251613	25.840274264080357	72.71700318235813	1.442679690330126	0.009421302891461801	0.009421302891461805	0.07597708431027128	-0.041575546629107736	-0.041575546629107736	0.1284361773182041	0.42087484639416267	15.995179658191104	5.177733809941289	5.177733809941289	9.462031172396737	0.6473835846887864	0.6361658344707626	-15212.190724802489	0.0	-71.11423646947702	-40.4539430962431
76000	-15329.171020181155	-43.91776756902716	-15285.253252612127	3.672879983928598	3.672879983928598	25.694326150422615	62.21661471543864	1.4548188295516253	0.009699824535154755	0.009699824535154757	0.11710031142891081	-0.04678485064100936	-0.04678485064100936	0.07703644627186187	0.4925815059116593	11.275546536251992	6.8477296931982465	6.847729693198246	17.139549847181353	0.5487877209700553	0.33240872973591146	-15212.135419975464	0.0	-73.11783263666342	-39.813082892095196
77000	-15327.798672838993	-43.86253159244561	-15283.936141246548	3.771373249493094	3.771373249493094	25.821715378959365	80.83759375078613	1.5485039811530394	0.009872912230820098	0.0098729122308201	0.0522791008461804	-0.024259278823083097	-0.024259278823083097	0.06397518686531746	0.4194768999363426	23.212614306349238	8.802182693985936	8.802182693985936	18.968832506576213	0.6079599453086599	0.4589082238354951	-15212.498807618573	0.0	-71.4373336279751	-40.071136531631225
78000	-15329.80873435409	-44.46720910909102	-15285.341525245	3.5411205474410923	3.5411205474410923	25.160712868201447	47.013334385674305	1.2076399873287824	0.010121779904949627	0.010121779904949625	0.06823787490751457	-0.06906793452212298	-0.06906793452212298	0.11782746362077762	0.7702655195681725	36.033787543568366	21.122234173293375	21.12223417329337	20.86838680289117	0.8414388186739227	0.6525556717898722	-15212.072772027775	0.0	-73.26875321722486	-41.11844539443678
79000	-15325.282015376584	-42.50069964413233	-15282.781315732453	3.622782350435323	3.622782350435323	24.302216658775052	62.874394882148046	1.673864351039927	0.01022055446745866	0.01022055446745866	0.04276582460081116	-0.0244894598035223	-0.0244894598035223	0.07977355696646851	0.4192772534197872	28.37050521749936	8.709381573916891	8.709381573916891	15.209150702380752	0.8773144945947342	0.8176293863060411	-15211.038494351193	0.0	-71.74282138126021	-38.199349626700815
80000	-15331.48003752733	-44.87613628114382	-15286.603901246186	3.8766293982084528	3.8766293982084528	25.481294444577948	39.00607987845634	1.0974238438811652	0.009832472243950731	0.009832472243950733	0.05968534988047175	-0.050346970199346766	-0.050346970199346766	0.10096729635344362	0.6485584243775057	28.91843429050541	14.42007067654027	14.420070676540268	17.09471215889777	0.5947391176412075	0.41013315557485663	-15215.302857434182	0.0	-71.30104381200292	-41.787425939483455
81000	-15326.29953659598	-43.6491204631063	-15282.650416132874	3.749573979796586	3.749573979796586	24.556231400290706	31.09074627726289	1.333659440981364	0.010046984379497118	0.010046984379497118	0.03904508409209141	-0.01756995927888871	-0.01756995927888871	0.09239484527999453	0.29252548119431115	28.008104709994274	5.326068329268591	5.326068329268591	11.835928729008991	0.48038791218835364	0.25058276444863764	-15210.174020647919	0.0	-72.47639548495542	-40.1675582290481
82000	-15326.358330832421	-43.19447981876168	-15283.16385101366	3.645588551903213	3.645588551903213	24.513156276680782	57.17738707966391	1.4675194404067247	0.010014344805401216	0.010014344805401221	0.04691773217150975	-0.035571235908845665	-0.035571235908845665	0.12238366669465972	0.4694277061368436	27.338217622257837	7.9459474832937715	7.945947483293773	10.480542110636977	0.5748393268201306	0.23489964492295137	-15211.217517677074	0.0	-71.94633333658601	-39.104673698956844
83000	-15327.717662527066	-44.08911512102447	-15283.62854740604	3.6272688039809817	3.6272688039809817	25.03240675425979	73.12586979244057	1.6416656692193023	0.009944189489960002	0.009944189489960004	0.11076603769617074	-0.0725781717847761	-0.0725781717847761	0.1335727897163149	0.5966830703692994	14.019360602206545	7.617566154458993	7.617566154458994	11.625638936180353	0.5256750430541135	0.25141924146957295	-15211.500987067806	0.0	-72.12756033823516	-39.30718067510403
84000	-15332.285264343624	-44.43757656599036	-15287.847687777634	3.545102653121062	3.545102653121062	24.155571543965838	114.91112466114203	2.045541225500605	0.009843556978025808	0.00984355697802581	0.1268624422080966	-0.08733473759483212	-0.08733473759483212	0.12123500335969574	0.7042169458424327	15.6375518938462	11.264910738878669	11.26491073887867	16.36340964600237	0.8614352803776124	0.7658391503609899	-15214.508389231676	0.0	-73.339298545957	-38.885197836055625
85000	-15322.759273864967	-43.992787648126104	-15278.76648621684	3.7107174554530613	3.7107174554530613	25.07040545447249	118.56098837940029	1.7466017078112919	0.009882853779932624	0.009882853779932628	0.05881478703953019	-0.03997719771309509	-0.03997719771309509	0.08244517457352395	0.5740985667763836	25.361354586802147	12.297577048421847	12.297577048421845	18.092298024386658	0.6694396381350849	0.4713502715369535	-15207.713436231179	0.0	-71.05304998566045	-39.52639402141254
86000	-15328.287650740827	-46.928213570405724	-15281.359437170422	3.5461849303096846	3.5461849303096846	24.939508634087634	164.39141264831133	1.7274573114662692	0.010038809050123181	0.010038809050123177	0.111852374085079	-0.0766482619410276	-0.0766482619410276	0.12385803311171617	0.651204838239459	15.523276347847121	9.60641891204224	9.606418912042242	14.018592653730837	0.7989261122696087	0.7004086206837514	-15209.024377982918	0.0	-72.33505918750453	-41.3416046502007
87000	-15329.27856401839	-43.39307668942312	-15285.885487328967	3.528577539173798	3.528577539173798	24.503582944867	74.88110108814114	1.5494832867823614	0.009854884841261239	0.00985488484126124	0.10752458482886974	-0.060633811018825076	-0.060633811018825076	0.07587904461106769	0.6712743482884591	16.92820396728233	13.527074905877347	13.527074905877349	23.988152629098398	0.5475505618885729	0.23480454131955783	-15213.042729667513	0.0	-72.8427576614541	-39.04812927688619
88000	-15329.777747177148	-43.938117564399334	-15285.839629612748	3.6715049630065812	3.6715049630065812	24.40969045191707	22.145950467307227	1.1513681577669599	0.010116674926361948	0.010116674926361946	0.06485945765911887	-0.007838815757167087	-0.007838815757167087	0.054971486684139176	0.1312789393626313	15.68832706137863	2.2371216932688163	2.237121693268816	18.51025770189846	0.5743370444068171	0.38414899696876637	-15212.70755994312	0.0	-73.13206966962855	-40.928211440382896
89000	-15332.798084603419	-45.1628714549801	-15287.635213148438	3.7153715261874956	3.7153715261874956	25.214948283217147	28.890145365216135	1.0294718835994359	0.010227994326992873	0.010227994326992871	0.12949033259479445	-0.07824439929263678	-0.07824439929263678	0.1506016046665314	0.5602989232244895	11.256342932203017	5.8481833106116525	5.848183310611652	9.67843332957498	0.5686661266563315	0.4578910631911025	-15214.213733789165	0.0	-73.42147935927312	-41.50525086774939
90000	-15339.759614663146	-45.23840067425093	-15294.521213988895	3.7468202246667355	3.7468202246667355	25.642057560697346	37.02995389790715	1.3236979006315512	0.010245138068677362	0.010245138068677362	0.13524118843105506	-0.07094049086886946	-0.07094049086886946	0.14012810564167757	0.5153200906610663	10.067731443714774	5.096834837540643	5.096834837540644	9.716622935975256	0.4659940041317761	0.2896534244280305	-15220.156528359437	0.0	-74.36468562945875	-41.00285239542472
91000	-15328.244597552304	-43.93556762826471	-15284.30902992404	3.7040234093444617	3.7040234093444617	25.500819856532825	37.00123171358264	1.2525902573538763	0.009877833485439738	0.009877833485439738	0.05362251874720246	-0.028096125694885083	-0.028096125694885083	0.08242880861489664	0.4226037251001086	22.703607548562914	7.73859797479211	7.738597974792108	14.769406981116159	0.682715815665305	0.6154915252841684	-15213.428218160392	0.0	-70.8808117636476	-40.67923429682845
92000	-15326.496424290212	-43.845520562762836	-15282.650903727448	3.5554069496106906	3.5554069496106906	25.256706930601702	62.037788314537885	1.6001193597495529	0.009923097692407387	0.00992309769240739	0.11307128600335248	-0.05494206537248381	-0.05494206537248381	0.10760931819636325	0.4980854732470684	11.762003658650395	6.0053235607881	6.0053235607881	12.359012230082913	0.5659038156415415	0.45416485284568625	-15210.637077239424	0.0	-72.01382648802519	-39.52742995950198
93000	-15330.715406464995	-45.4970082882803	-15285.218398176714	3.6198798425927485	3.6198798425927485	26.009984994495642	188.2989983575215	1.9101154908741105	0.009631942789398037	0.009631942789398034	0.0683086832102902	-0.040449267932727746	-0.040449267932727746	0.08651038986882101	0.526185134686114	20.24455269089415	9.46565305293268	9.46565305293268	15.985117378308294	0.5014028172058078	0.2531706915537904	-15214.659187675104	0.0	-70.5592105016094	-39.77867320503665
94000	-15329.979601351726	-44.03858262592349	-15285.941018725802	3.4651108179424694	3.4651108179424694	24.543737317402254	137.29478848954417	1.9361535131090055	0.01001857630751494	0.010018576307514942	0.07491402027042855	-0.029962758112028955	-0.029962758112028955	0.09888212715965677	0.3481299085119559	15.18952162571347	4.60265141317036	4.60265141317036	11.507723019848934	0.8975072770427159	0.8461621784378596	-15215.381672560698	0.0	-70.5593461651045	-38.1669439849023
